2021-05-15T22:00:00.000,,0,,,0,,,,2,,,3,,,4,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,38,,,100.00,,,,,37.05,
2021-05-15T23:00:00.000,,0,,,0,,,,0,,,6,,,2,,,1,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,,,40,,,81.82,,,,,38.00,
2021-05-16T00:00:00.000,,0,,,0,,,,1,,,1,,,2,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,40,,,80.00,,,,N/A,,
2021-05-16T03:00:00.000,,0,,,0,,,,1,,,1,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,29,,,100.00,,,,N/A,,
2021-05-16T04:00:00.000,,0,,,0,,,,0,,,1,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,39,,,100.00,,,,N/A,,
2021-05-16T05:00:00.000,,0,,,1,,,,1,,,3,,,2,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,42,,,87.50,,,,N/A,,
2021-05-16T06:00:00.000,,0,,,1,,,,2,,,8,,,6,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,35,,,100.00,,,,,31.30,
2021-05-16T07:00:00.000,,0,,,0,,,,7,,,7,,,11,,,4,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,45,,,96.67,,,,,35.30,
2021-05-16T08:00:00.000,,0,,,1,,,,6,,,8,,,11,,,7,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,34,,,40,,,97.06,,,,,36.05,
2021-05-16T09:00:00.000,,0,,,6,,,,14,,,16,,,8,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,38,,,100.00,,,,,33.00,
2021-05-16T10:00:00.000,,0,,,1,,,,19,,,18,,,22,,,4,,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,52,,,96.97,,,,,34.00,
2021-05-16T11:00:00.000,,0,,,3,,,,14,,,18,,,22,,,9,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,69,,,41,,,95.65,,,,,35.80,
2021-05-16T12:00:00.000,,0,,,2,,,,9,,,17,,,28,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,60,,,35,,,100.00,,,,,33.00,
2021-05-16T13:00:00.000,,0,,,3,,,,20,,,27,,,17,,,7,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,45,,,97.37,,,,,33.00,
2021-05-16T14:00:00.000,,0,,,4,,,,23,,,23,,,22,,,4,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,78,,,44,,,97.44,,,,,33.00,
2021-05-16T15:00:00.000,,0,,,8,,,,23,,,32,,,14,,,9,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,88,,,42,,,97.73,,,,,33.95,
2021-05-16T16:00:00.000,,0,,,4,,,,21,,,17,,,11,,,3,,,,3,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,60,,,51,,,93.33,,,,,33.00,
2021-05-16T17:00:00.000,,0,,,5,,,,12,,,16,,,5,,,2,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,41,,,42,,,97.56,,,,,31.00,
2021-05-16T18:00:00.000,,0,,,3,,,,12,,,11,,,8,,,2,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,38,,,41,,,94.74,,,,,34.00,
2021-05-16T19:00:00.000,,0,,,3,,,,12,,,11,,,4,,,3,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,35,,,41,,,94.29,,,,,34.00,
2021-05-16T20:00:00.000,,0,,,2,,,,9,,,10,,,4,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25,,,33,,,100.00,,,,,29.80,
2021-05-16T21:00:00.000,,0,,,1,,,,3,,,7,,,5,,,2,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,42,,,94.74,,,,,34.30,
2021-05-16T22:00:00.000,,0,,,0,,,,0,,,1,,,2,,,3,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,38,,,100.00,,,,N/A,,
2021-05-16T23:00:00.000,,0,,,0,,,,1,,,3,,,4,,,1,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,,,42,,,81.82,,,,,38.00,
2021-05-17T00:00:00.000,,0,,,1,,,,0,,,0,,,0,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,40,,,50.00,,,,N/A,,
2021-05-17T01:00:00.000,,0,,,2,,,,0,,,1,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,41,,,80.00,,,,N/A,,
2021-05-17T02:00:00.000,,0,,,0,,,,0,,,0,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,37,,,100.00,,,,N/A,,
2021-05-17T04:00:00.000,,0,,,0,,,,0,,,2,,,2,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,33,,,100.00,,,,N/A,,
2021-05-17T05:00:00.000,,0,,,0,,,,0,,,7,,,6,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,37,,,100.00,,,,,33.90,
2021-05-17T06:00:00.000,,0,,,2,,,,8,,,16,,,14,,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,40,,,98.08,,,,,36.00,
2021-05-17T07:00:00.000,,0,,,,11,,,20,,,35,,,21,,,7,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,41,,,97.92,,,,,32.00,
2021-05-17T08:00:00.000,,0,,,9,,,,27,,,28,,,21,,,8,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,93,,,37,,,100.00,,,,,31.00,
2021-05-17T09:00:00.000,,0,,,6,,,,21,,,28,,,14,,,3,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,74,,,48,,,97.30,,,,,32.00,
2021-05-17T10:00:00.000,,0,,,9,,,,17,,,24,,,24,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,78,,,39,,,100.00,,,,,32.45,
2021-05-17T11:00:00.000,,0,,,6,,,,17,,,25,,,11,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61,,,44,,,98.36,,,,,31.00,
